ID,Name,Popularity,Country,Genre,Main Genre
06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,US,pop,pop
3TVXtAsR1Inumwj472S9r4,Drake,98,CA,canadian hip hop,hip-hop
4q3ewBCX7sLwd24euuV69X,Bad Bunny,95,PR,reggaeton,latin music
1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,94,CA,canadian contemporary r&b,hip-hop
12GqGscKJx3aE4t07u7eVZ,Peso Pluma,93,MX,corridos tumbados,latin music
0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,92,US,hip hop,hip-hop
1McMsnEElThX1knmY4oliG,Olivia Rodrigo,91,US,pop,pop
790FomKkXshlbRYZFtlgla,KAROL G,91,CO,reggaeton,latin music
00FQb4jTyendYWaN8pK0wa,Lana Del Rey,90,US,art pop,pop
5K4W6rqBFWDnAN6FQUkS6x,Kanye West,90,US,chicago rap,hip-hop
2LRoIwlKmHjgvigdNGBHNo,Feid,90,CO,colombian pop,latin music
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,89,US,barbadian pop,pop
7Gi6gjaWy3DxyilpF1a8Is,Junior H,89,MX,corrido,latin music
5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,89,US,dance pop,pop
40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,89,US,classic oklahoma country,country
1URnnhqYAYcrqrcwql10ft,21 Savage,89,US,atl hip hop,hip-hop
7dGJo4pcD2V6oG8kP0tJRR,Eminem,89,US,detroit hip hop,hip-hop
7tYKF4w9nC0nq9CsPZTHyP,SZA,89,US,pop,pop
6HaGTQPmzraVmaVxvz6EUc,Jung Kook,88,KR,k-pop,k-pop
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,88,US,art pop,pop
4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,88,US,contemporary country,country
1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,87,PR,puerto rican pop,latin music
7iK8PXO48WeuP03g8YR51W,Myke Towers,87,PR,reggaeton,latin music
2R21vXR83lH98kGeO99Y66,Anuel AA,87,PR,reggaeton,latin music
2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,87,US,conscious hip hop,hip-hop
1i8SpTcr7yvPOmcqrbnVXY,Ozuna,86,PR,puerto rican pop,latin music
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,86,GB,garage rock,rock
0EmeFodog0BfCgMzAIvKQp,Shakira,86,CO,colombian pop,latin music
53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,86,US,modern rock,rock
0Q8NcsJwoCbZOHHW63su5S,Mora,86,PR,trap latino,latin music
6l3HvQ5sa6mXTsMTB19rO5,J. Cole,86,US,conscious hip hop,hip-hop
52iwsT98xCoGgiGntTiR7K,Quevedo,86,ES,rap canario,hip-hop
1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,86,FR,big room,big room
5f7VJjfbwm532GiveGC0ZK,Lil Baby,86,US,atl hip hop,hip-hop
0ys2OFYzWYB5hRDLCsBqxt,Fuerza Regida,86,MX,corrido,latin music
0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,86,US,hip pop,pop
66ihevNkSYNzRAl44dx6jJ,Carin Leon,86,MX,corrido,latin music
6XkjpgcEsYab502Vr1bBeW,Grupo Frontera,86,MX,musica chihuahuense,musica chihuahuense
0elWFr7TW8piilVRYJUe4P,Natanael Cano,86,MX,corrido,latin music
6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,86,GB,dance pop,pop
1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,85,CO,reggaeton,latin music
4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,85,US,hip hop,hip-hop
55Aa2cqylxrFIXC767Z865,Lil Wayne,85,US,hip hop,hip-hop
2hlmm7s2ICUX0LVIhVFlZQ,Gunna,85,US,atl hip hop,hip-hop
6vWDO969PvNqNYHIOW5v0m,Beyoncé,85,US,pop,pop
699OTQXzgjhIYAHMy9RyPD,Playboi Carti,85,US,atl hip hop,hip-hop
1r4hJ1h58CWwUQe3MxPuau,Maluma,85,CO,latin pop,latin music
716NhGYqD1jl2wI1Qkgq36,Bizarrap,85,AR,argentine hip hop,latin music
7CajNmpbOovFoOoasH2HaY,Calvin Harris,85,GB,dance pop,pop
6KImCVD70vtIoJWnq6nGn3,Harry Styles,85,GB,pop,pop
4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",84,US,hip hop,hip-hop
3MdXrJWsbVzdn6fe5JYkSQ,Latto,84,US,trap queen,hip-hop
2wY79sveU1sp5g7SokKOiI,Sam Smith,84,GB,pop,pop
6nVcHLIgY5pE2YCl8ubca1,Jhayco,84,PR,reggaeton,latin music
1U1el3k54VvEUzo3ybLPlM,Kali Uchis,83,US,colombian pop,latin music
1HY2Jd0NmPuamShAr6KMms,Lady Gaga,83,US,art pop,pop
77SW9BnxLY8rJ0RciFqkHh,The Neighbourhood,83,US,modern alternative rock,rock
2h93pZq0e7k5yf4dywlkpM,Frank Ocean,83,US,lgbtq+ hip hop,hip-hop
2RQXRUsr4IW1f3mKyKsy4B,Noah Kahan,83,US,pov: indie,indie
1bAftSH8umNcGZ0uyV7LMg,Duki,83,AR,argentine hip hop,latin music
0tmwSHipWxN12fsoLcFU3B,Manuel Turizo,83,CO,colombian pop,latin music
5XJDexmWFLWOkjOEjOVX3e,Eladio Carrion,83,PR,trap boricua,hip-hop
4SsVbpTthjScTS7U2hmr1X,Arcángel,82,PR,latin hip hop,latin music
3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,82,US,east coast hip hop,hip-hop
1DxLCyH42yaHKGK3cl5bvG,Maria Becerra,82,AR,pop argentino,latin music
0tmwSHipWxN12fsoLcFU3B,Manuel Turizo,82,CO,colombian pop,latin music
3qsKSpcV3ncke3hw52JSMB,Young Miko,82,PR,trap latino,latin music
64KEffDW9EtZ1y2vBYgq8T,Marshmello,82,US,brostep,edm
3qiHUAX7zY4Qnjx8TNUzVx,Yeat,82,US,pluggnb,pluggnb
19HM5j0ULGSmEoRcrSe5x3,Milo j,82,AR,trap argentino,latin music
5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,82,US,piano rock,rock
6Sbl0NT50roqWvy746MfVf,Gabito Ballesteros,82,MX,corrido,latin music
2uYWxilOVlUdk4oV9DvwqK,Mitski,82,US,brooklyn indie,indie
45dkTj5sMRSjrmBSBeiHym,Tate McRae,82,CA,alt z,alt z
2LIk90788K0zvyj2JJVwkJ,Jack Harlow,82,US,deep underground hip hop,hip-hop
2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,82,NL,big room,big room
3hcs9uc56yIGFCSy9leWe7,Lil Durk,82,US,chicago drill,hip-hop
5lwmRuXgjX8xIwlnauTZIP,Romeo Santos,81,US,bachata,latin music
6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,81,US,pop,pop
6Ip8FS7vWT1uKkJSweANQK,Dave,81,US,uk hip hop,hip-hop
5H4yInM5zmHqpKIoMNAx4r,Central Cee,81,GB,melodic drill,hip-hop
7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,81,CA,canadian pop,pop
4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,81,US,melodic rap,hip-hop
4Gso3d4CscCijv0lmajZWs,Don Toliver,81,US,pop rap,hip-hop
1dKdetem2xEmjgvyymzytS,Grupo Firme,81,MX,musica mexicana,latin music
13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,81,US,east coast hip hop,hip-hop
7ltDVBr6mKbRvohxheJ9h1,ROSALÍA,81,ES,latin viral pop,latin music
3wcj11K77LjEY1PkEazffa,Burna Boy,81,NG,afrobeats,edm
3PhoLpVuITZKcymswpck5b,Elton John,81,GB,glam rock,rock
33ScadVnbm2X8kkUqOkC6Z,Don Omar,81,PR,latin hip hop,latin music
08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,81,GB,album rock,rock
07YUOmWljBTXwIseAUd9TW,Sebastian Yatra,80,CO,colombian pop,latin music
0XeEobZplHxzM9QzFQWLiR,Eslabon Armado,80,US,corrido,latin music
31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,80,US,melodic rap,hip-hop
12vb80Km0Ew53ABfJOepVz,Ñengo Flow,80,PR,reggaeton,latin music
06Q5VlSAku57lFzyME3HrM,Ke Personajes,80,AR,cumbia pop,latin music
20wkVLutqVOYrc0kxFs7rA,Daniel Caesar,80,CA,trap italiana,hip-hop
0pePYDrJGk8gqMRbXrLJC8,Luis R Conriquez,80,MX,corrido,latin music
2O8vbr4RYPpk6MRA4fio7u,Saiko,80,CL,urbano espanol,latin music
7j6DKwmjbxvpQO8h914uEz,Ryan Castro,80,CO,reggaeton,latin music
0GM7qgcRCORpGnfcN2tCiB,Tainy,80,PR,pop reggaeton,latin music
6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd,80,US,melodic rap,hip-hop
77ziqFxp5gaInVrF2lj4ht,Sech,79,PA,panamanian pop,pop
4obzFoKoKRHIphyHzJ35G3,Becky G,79,US,latin pop,latin music
37230BxxYs9ksS7OkZw3IU,Chencho Corleone,79,PR,reggaeton,latin music
5LHRHt1k9lMyONurDHEdrp,Tyga,79,US,hip hop,hip-hop
5KKpBU5eC2tJDzf0wmlRp2,RAYE,79,GB,uk contemporary r&b,hip-hop
4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,79,US,dance pop,pop
4r63FhuTkUYltbVAg5TQnk,DaBaby,79,US,hip hop,hip-hop
5Y3MV9DZ0d87NnVm56qSY1,Tiago PZK,79,AR,trap argentino,latin music
2UZIAOlrnyZmyzt1nuXr9y,Nicki Nicole,79,AR,argentine hip hop,latin music
4DdkRBBYG6Yk9Ka8tdJ9BW,Offset,79,US,atl hip hop,hip-hop
64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,79,US,dance pop,pop
6tbjWDEIzxoDsBA1FuhfPW,Madonna,79,US,dance pop,pop
0XwVARXT135rw8lyw1EeWP,Christian Nodal,79,MX,mariachi,latin music
1SupJlEpv7RS2tPNRaHViT,Nicky Jam,79,PR,latin hip hop,latin music
1ZwdS5xdxEREPySFridCfh,2Pac,79,US,g funk,blues/jazz
1gW6pz5n1aK249L0GvfQCC,Grupo Marca Registrada,79,MX,corrido,latin music
0AqlFI0tz2DsEoJlKSIiT9,Emilia,78,SE,pop argentino,latin music
07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,78,US,dance pop,pop
2feDdbD5araYcm6JhFHHw7,Labrinth,78,GB,indie poptimism,indie
0eHQ9o50hj6ZDNBt6Ys1sD,Yandel,78,PR,latin hip hop,latin music
6Te49r3A6f5BiIgBRxH7FH,Ninho,78,FR,french hip hop,hip-hop
23TFHmajVfBtlRx5MXqgoz,Sfera Ebbasta,78,IT,italian hip hop,hip-hop
4npEfmQ6YuiwW1GpUmaq3F,Ava Max,78,US,pop,pop
1wZtkThiXbVNtj6hee6dz9,Wisin & Yandel,78,PR,electro latino,latin music
6w9ToX5slZ4uIdmD17hJ3c,Bryant Myers,78,PR,reggaeton,latin music
6icQOAFXDZKsumw3YXyusw,Lil Yachty,78,US,atl hip hop,hip-hop
57LYzLEk2LcFghVwuWbcuS,Summer Walker,78,US,r&b,hip-hop
360IAlyVv4PCEVjgyMZrxK,Miguel,78,US,r&b,hip-hop
7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,78,US,hip hop,hip-hop
5VadK1havLhK1OpKYsXv9y,D-Block Europe,78,GB,melodic drill,hip-hop
2oQX8QiMXOyuqbcZEFsZfm,El Alfa,77,DO,dembow,latin music
7vXDAI8JwjW531ouMGbfcp,TINI,77,AR,latin pop,latin music
14zUHaJZo1mnYtn6IBRaRP,Justin Quiles,77,PR,reggaeton,latin music
6EPlBSH2RSiettczlz7ihV,Sleepy Hallow,77,US,brooklyn drill,hip-hop
1Ffb6ejR6Fe5IamqA5oRUF,Bring Me The Horizon,77,GB,melodic metalcore,rock
2rmkQLzj0k4nZdQehOUByO,Chino Pacas,77,MX,corrido,latin music
1gJdf4Yybu4X5A2xYV3NMV,Eden Muñoz,77,MX,corrido,latin music
7okwEbXzyT2VffBmyQBWLz,Maná,77,MX,latin arena pop,latin music
4PULA4EFzYTrxYvOVlwpiQ,Sidhu Moose Wala,77,IN,desi hip hop,hip-hop
33NVpKoXjItPwUJTMZIOiY,David Kushner,77,US,gen z singer-songwriter,gen z singer-songwriter
7uMDnSZyUYNBPLhPMNuaM2,Kenya Grace,77,GB,singer-songwriter pop,pop
164Uj4eKjl6zTBKfJLFKKK,JVKE,77,US,modern indie pop,indie
13ZEDW6vyBF12HYcZRr4EV,Tyler Childers,77,US,kentucky indie,indie
3t5xRXzsuZmMDkQzgOX35S,Robin Schulz,77,DE,deep euro house,edm
3WGpXCj9YhhfX11TToZcXP,Troye Sivan,77,AU,australian pop,pop
2RdwBSPQiwcmiDo9kixcl8,Pharrell Williams,77,US,dance pop,pop
5SXuuuRpukkTvsLuUknva1,Baby Keem,77,US,hip hop,hip-hop
28gNT5KBp7IjEOQoevXf9N,Camilo,77,CO,colombian pop,latin music
5fMUXHkw8R8eOP2RNVYEZX,Diplo,77,US,dance pop,pop
4az97MtWmBQ5Db3GfDh9j9,Morad,77,FR,drill espanol,hip-hop
2C6i0I5RiGzDKN9IAF8reh,Banda MS de Sergio Lizárraga,77,MX,banda,latin music
4tm8CEdm4pkQsEh4jIr9Yp,Santa Fe Klan,76,MX,mexican hip hop,hip-hop
70kkdajctXSbqSMJbQO424,Kacey Musgraves,76,US,classic texas country,country
181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,76,US,houston rap,hip-hop
4oLeXFyACqeem2VImYeBFe,Fred again..,76,GB,edm,edm
7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,76,ES,dance pop,pop
0C0XlULifJtAgn6ZNCW2eu,The Killers,76,US,alternative rock,rock
5he5w2lnU9x7JFhnwcekXX,Skrillex,76,US,brostep,edm
1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,76,US,dance pop,pop
1sBkRIssrMs1AbVkOJbc7a,Rick Ross,76,FR,dirty south rap,hip-hop
13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,76,US,atl hip hop,hip-hop
1qto4hHid1P71emI6Fd8xi,Aventura,76,US,bachata,latin music
1pQWsZQehhS4wavwh7Fnxd,Lenny Tavárez,76,PR,reggaeton,latin music
2OhUNb01gLwygOizYvTm0e,Big One,76,AR,trap argentino,latin music
0ZCO8oVkMj897cKgFH7fRW,Los Ángeles Azules,76,MX,gruperas inmortales,latin music
1vqR17Iv8VFdzure1TAXEq,LIT killah,76,AR,argentine hip hop,latin music
6oMuImdp5ZcFhWP0ESe6mG,Migos,76,US,atl hip hop,hip-hop
5gqmbbfjcikQBzPB5Hv13I,Gazo,76,FR,drill francais,hip-hop
2cPqdH7XMvwaBJEVjheH8g,Jay Wheeler,76,PR,reggaeton,latin music
7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,76,US,lgbtq+ hip hop,hip-hop
0vR2qb8m9WHeZ5ByCbimq2,Reik,76,MX,latin arena pop,latin music
2txHhyCwHjUEpJjWrEyqyX,Tom Odell,76,GB,chill pop,pop
35oGZihZclGoTVuICPXRP9,Jere Klein,75,CL,reggaeton chileno,latin music
3EiLUeyEcA6fbRPSHkG5kb,De La Ghetto,75,PR,reggaeton,latin music
5H1nN1SzW0qNeUEZvuXjAj,Danny Ocean,75,US,pop venezolano,pop
3CDoRporvSjdzTrm99a3gi,LUDMILLA,75,BR,funk carioca,blues/jazz
3Apb2lGmGJaBmr0TTBJvIZ,Rusherking,75,AR,trap argentino,latin music
0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,75,US,hip hop,hip-hop
6dLuQ5qXxIuWc5urxfIiZR,Calle 24,75,MX,corrido,latin music
27LlKWxS3KXW7RRAxN5S8s,Geolier,75,IT,italian hip hop,hip-hop
2YRyPiW98bpkARAS4B3OQP,Dei V,75,PR,trap latino,latin music
3tJoFztHeIJkJWMrx0td2f,Moneybagg Yo,75,US,memphis hip hop,hip-hop
2hejA1Dkf8v8R0koF44FvW,Gera MX,75,MX,mexican hip hop,hip-hop
3vUMXQ9kPnZAQkMkZZ7Hfh,Tiakola,75,FR,french hip hop,hip-hop
0dUyjgCyjfj5eMx6bX2TWf,FMK,75,AR,trap argentino,latin music
4F4pp8NUW08JuXwnoxglpN,Bad Gyal,75,ES,neoperreo,latin music
6PH3FLQAxtqYy46Zv08bpV,Ivan Cornejo,75,MX,sad sierreno,sad sierreno
21451j1KhjAiaYKflxBjr1,Zion & Lennox,75,PR,reggaeton,latin music
4bw2Am3p9ji3mYsXNXtQcd,Piso 21,75,CO,colombian pop,latin music
5TP8Ubo4jLKEi4Mw2O8fAk,BM,75,AR,previa,latin music
3l9G1G9MxH6DaRhwLklaf5,Oscar Maydon,75,MX,corrido,latin music
0jdNdfi4vAuVi7a6cPDFBM,Lazza,75,IT,italian hip hop,hip-hop
1TtXnWcUs0FCkaZDPGYHdf,Darell,75,PR,latin hip hop,latin music
7eLcDZDYHXZCebtQmVFL25,Aitana,75,ES,latin talent show,latin music
35l9BRT7MXmM8bv2WDQiyB,beabadoobee,75,GB,bedroom pop,pop
1GKIlPFdcewHtpDVCQ8zmJ,Brray,75,PR,reggaeton,latin music
1Yj5Xey7kTwvZla8sqdsdE,Cris Mj,75,CL,mambo chileno,latin music
7gJN8W0589FisSYJS17K54,Filipe Ret,74,BR,pop rap brasileiro,hip-hop
2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,74,US,dance pop,pop
7a0XAaPaK2aDSqa8p3QnC7,Beéle,74,CO,reggaeton colombiano,latin music
5AZuEF0feCXMkUCwQiQlW7,Marracash,74,IT,italian hip hop,hip-hop
76Pl0epAMXVXJspaSuz8im,Freeze corleone,74,FR,drill francais,hip-hop
2x7PC78TmgqpEIjaGAZ0Oz,Trueno,74,AR,argentine hip hop,latin music
3RtNN1VnooWEn3KQk03DUL,Noriel,74,PR,reggaeton,latin music
7F2utINZ6tSokSiZTQBE27,Guè,74,IT,italian hip hop,hip-hop
5y2Xq6xcjJb2jVM54GHK3t,John Legend,74,US,neo soul,blues/jazz
10exVja0key0uqUkk6LJRT,Vance Joy,74,AU,folk-pop,k-pop
2K5nCggbhSZ00YCYP5qkZS,Shiva,74,JP,italian hip hop,hip-hop
5IH6FPUwQTxPSXurCrcIov,Alec Benjamin,74,US,alt z,alt z
4EPJlUEBy49EX1wuFOvtjK,Becky Hill,74,GB,pop dance,pop
3YBJLs7RqR0aPGBgU27nDh,Werenoi,74,FR,french hip hop,hip-hop
2p4aN0Uxkk3iT3HK0cJ2cJ,Tokischa,74,DO,rap latina,latin music
2qWK8K2Jfh67UqtwY8tCW6,YSY A,74,AR,argentine hip hop,latin music
00XhexlJEXQstHimpZN910,Brytiago,74,PR,reggaeton,latin music
6AMd49uBDJfhf30Ak2QR5s,Coi Leray,74,US,new jersey underground rap,hip-hop
0y59o4v8uw5crbN9M3JiL1,Badshah,74,IN,desi hip hop,hip-hop
3Xt3RrJMFv5SZkCfUE8C1J,Kim Petras,74,US,alt z,alt z
3vQ0GE3mI0dAaxIMYe5g7z,Paulo Londra,74,AR,argentine hip hop,latin music
02kJSzxNuaWGqwubyUba0Z,G-Eazy,74,US,indie pop rap,hip-hop
1NNRWkhwmcXRimFYSBpB1y,Yng Lvcas,74,MX,reggaeton,latin music
1CoZyIx7UvdxT5c8UkMzHd,Jorja Smith,74,GB,r&b,hip-hop
2MRBDr0crHWE5JwPceFncq,Juan Gabriel,74,MX,cancion melodica,cancion melodica
0T8Ix53aIN4F7aEKj4EnKy,Jasiel Nuñez,74,MX,corrido tumbafo,latin music
59wfkuBoNyhDMQGCljbUbA,Diddy,74,US,dance pop,pop
6Q192DXotxtaysaqNPy5yR,Amy Winehouse,74,GB,british soul,blues/jazz
0Dvx6p8JDyzeOPGmaCIH1L,RAF Camora,74,AT,german hip hop,hip-hop
5wCmhq5J2hPwL2r0eKurxn,cassö,74,GB,edm,edm
1HPW4jeRjXBFRoUnSvBzoD,Destroy Lonely,74,US,rage rap,hip-hop
3QSQFmccmX81fWCUSPTS7y,Dean Lewis,74,AU,australian pop,pop
2qxJFvFYMEDqd7ui6kSAcq,Zedd,73,DE,complextro,complextro
3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,73,US,trap queen,hip-hop
1TA5sGRlKUJXBN4ZyJuDIX,Blessd,73,CO,reggaeton,latin music
2mLA48B366zkELXYx7hcDN,Peggy Gou,73,DE,electra,edm
2UwqpfQtNuhBwviIC0f2ie,Damso,73,BE,belgian hip hop,hip-hop
4m6ubhNsdwF4psNf3R8kwR,KHEA,73,AR,argentine hip hop,latin music
