ID,Name,Popularity,Country,Genre,Main Genre
4V8Sr092TqfHkfAA5fXXqG,Luis Fonsi,73,PR,latin pop,latin music
0jbo7KFNMiIkfBR6ih0yhm,iñigo quintero,73,ES,spanish pop,pop
0KPX4Ucy9dk82uj4GpKesn,Dalex,73,PR,r&b en espanol,hip-hop
6YVMFz59CuY7ngCxTxjpxE,aespa,73,KR,k-pop girl group,k-pop
3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,73,US,dance pop,pop
4QFG9KrGWEbr6hNA58CAqE,Alemán,73,MX,mexican hip hop,hip-hop
3hv9jJF3adDNsBSIQDqcjp,Mark Ronson,73,GB,pop soul,blues/jazz
69UypehHabb68utzfjAVlV,Kany García,73,PR,latin pop,latin music
5QNm7E7RU2m64l6Gliu8Oy,HARDY,73,FR,contemporary country,country
5M9Bb4adKAgrOFOhc05Y50,Pablo Alborán,73,ES,latin arena pop,latin music
3ZpEKRjHaHANcpk10u6Ntq,Ayra Starr,73,NG,afrobeats,edm
56oDRnqbIiwx4mymNEv7dS,Lizzo,73,US,escape room,escape room
5nvWOyAkfNgVLKESq4fOj2,Montell Fish,73,US,pittsburgh rap,hip-hop
4RVnAU35WRWra6OZ3CbbMA,Kylie Minogue,73,AU,australian dance,edm
0A0FS04o6zMoto8OKPsDwY,YG,73,US,cali rap,hip-hop
6DgP9otnZw5z6daOntINxp,Joel Corry,73,GB,dance pop,pop
738wLrAtLtCtFOLvQBXOXp,Major Lazer,73,JM,dance pop,pop
1w5Kfo2jwwIPruYS2UWh56,Pearl Jam,73,US,alternative metal,rock
00me4Ke1LsvMxt5kydlMyU,Cosculluela,72,PR,latin hip hop,latin music
3LvwPiJQJ0da0GurKMToV0,Baby Gang,72,IT,trap italiana,hip-hop
3m5qlPf2OkihLz3dRYnkPA,Ovy On The Drums,72,CO,colombian pop,latin music
1AgAVqo74e2q4FVvg0xpT7,Tedua,72,IT,indie liguria,indie
5EvFsr3kj42KNv97ZEnqij,Shaggy,72,JM,pop rap,hip-hop
0GgY7hjMoGDsX8ZDe2mwds,Soolking,72,DZ,french hip hop,hip-hop
1GDbiv3spRmZ1XdM1jQbT7,NATTI NATASHA,72,DO,latin pop,latin music
4IMAo2UQchVFyPH24PAjUs,Jowell & Randy,72,PR,reggaeton,latin music
6x2LnllRG5uGarZMsD4iO8,Thomas Rhett,72,US,contemporary country,country
6w3SkAHYPsQ1bxV7VDlG5y,Cazzu,72,AR,argentine hip hop,latin music
5yPzzu25VzEk8qrGTLIrE1,Young Nudy,72,US,pluggnb,pluggnb
4E2rKHVDssGJm2SCDOMMJB,Doechii,72,US,alternative r&b,hip-hop
0Y3agQaa6g2r0YmHPOO9rh,Davido,72,NG,afrobeats,edm
6ElqtIfQsAkEYypgfJIjeK,DannyLux,72,MX,sad sierreno,sad sierreno
4kcQWQDK0u9AftVSpdrAgk,Luck Ra,72,AR,trap argentino,latin music
47zz7sob9NUcODy0BTDvKx,Sade,72,GB,british soul,blues/jazz
7pESOE4dEq8Yk4OKlJa3pS,Panter Bélico,72,MX,corrido,latin music
77AiFEVeAVj2ORpC85QVJs,Steve Aoki,71,US,edm,edm
49EE6lVLgU8sp7dFgPshgM,La Adictiva,71,MX,banda,latin music
4ScCswdRlyA23odg9thgIO,Jess Glynne,71,GB,dance pop,pop
3qnGvpP8Yth1AqSBMqON5x,Leon Bridges,71,US,modern blues,blues/jazz
7fT2Me47PQ8T7954PKrcwR,Bhavi,71,BE,argentine hip hop,latin music
4yxLYO2imECxGYTTV7RQKb,Pailita,71,CL,drill chileno,latin music
4aSlfXDn9R60UlbZEboBUy,YOVNGCHIMI,71,PR,trap latino,latin music
2p1fiYHYiXz9qi0JJyxBzN,Skepta,71,GB,birmingham grime,birmingham grime
12Zk1DFhCbHY6v3xep2ZjI,070 Shake,71,US,new jersey rap,hip-hop
1fUSLFr4WUBx7joEcGwpvG,Sorriso Maroto,71,BR,pagode,pagode
0mA4dkNGiN4fqTBi2SLlAv,Edgardo Nuñez,71,MX,corrido,latin music
3ghRXw2nUEH2THaL82hw8R,La K'onga,71,AR,cuarteto,cuarteto
0GOx72r5AAEKRGQFn3xqXK,GIMS,71,FR,french hip hop,hip-hop
5SulO4l40qDuV9zUGLZx7n,Capo Plaza,71,IT,italian hip hop,hip-hop
5rGrDvrLOV2VV8SCFVGWlj,Imanbek,71,KZ,electro house,edm
3DCWeG2J1fZeu0Oe6i5Q6m,PLK,71,FR,french hip hop,hip-hop
5TYxZTjIPqKM8K8NuP9woO,C. Tangana,71,ES,urbano espanol,latin music
1lpOgw56wZLDa8gaP6bSIs,Fast & Furious: The Fast Saga,71,IT,soundtrack,soundtrack
2kXKa3aAFngGz2P4GjG5w2,SCH,71,FR,french hip hop,hip-hop
0b1sIQumIAsNbqAoIClSpy,j-hope,71,KR,k-pop,k-pop
3gBZUcNeVumkeeJ19CY2sX,Ken Carson,71,US,rage rap,hip-hop
4puAp107dCehraE47QXVQX,C.R.O,71,DE,trap argentino,latin music
6n28c9qs9hNGriNa72b26u,PNAU,71,AU,alternative dance,alternative dance
6nS5roXSAGhTGr34W6n7Et,Disclosure,71,GB,edm,edm
51XrH5fQP2oIQynuKxSWcW,Sky Rompiendo,71,CO,urbano latino,latin music
6RdcIWVKYYzNzjQRd3oyHS,Pinguini Tattici Nucleari,71,IT,bergamo indie,indie
5yOvAmpIR7hVxiS6Ls5DPO,Omah Lay,70,NG,afrobeats,edm
6P6GTRTigHBp8ZesNtpCKH,Almighty,70,GB,reggaeton flow,latin music
51ZSh80McCt7vbqHouzW0A,Yahritza Y Su Esencia,70,MX,sad sierreno,sad sierreno
22dFwJoRBV51ue5TGnC7Dt,Beny Jr,70,ES,drill espanol,hip-hop
2SrSdSvpminqmStGELCSNd,Stormzy,70,GB,grime,grime
6fWVd57NKTalqvmjRd2t8Z,24kGoldn,70,US,cali rap,hip-hop
3TGeuw7OmACouH5JAKkX7I,MC Davo,70,MX,mexican hip hop,hip-hop
6W5uA6CNMf3hd2j4a2XWCx,Naps,70,FR,french hip hop,hip-hop
5szJHKg5xeUlQ9pTqzdpic,Taiu,70,AR,trap argentino,latin music
5bWUlnPx9OYKsLiUJrhCA1,Jon Z,70,PR,reggaeton,latin music
5hdhHgpxyniooUiQVaPxQ0,Nio Garcia,70,PR,reggaeton,latin music
1ZMJSCQw8DIefcLb1FIpY0,Los Dareyes De La Sierra,70,MX,classic sierreno,classic sierreno
3SozjO3Lat463tQICI9LcE,Tyla,70,GB,british pop,pop
1yX62RHdYysNcIrO33WQxJ,Dani Flow,70,JP,urbano mexicano,latin music
4A4qYy2jK9DDN1OHV0nLkH,Código FN,70,MX,corrido,latin music
0YinUQ50QDB7ZxSCLyQ40k,Mustard,70,US,cali rap,hip-hop
49aaHxvAJ0tCh0F15OnwIl,Loreen,70,SE,europop,pop
0LKAV3zJ8a8AIGnyc5OvfB,SDM,70,FR,french hip hop,hip-hop
1fIJZfSmqQkuqfKNRmrS1V,El Jordan 23,70,CL,mambo chileno,latin music
5dXlc7MnpaTeUIsHLVe3n4,Coez,70,IT,italian adult pop,pop
4sbXXFzEWJY2zsZjelerjX,Dadju,70,FR,french hip hop,hip-hop
5dHt1vcEm9qb8fCyLcB3HL,A$AP Ferg,70,US,hip hop,hip-hop
5TcnuUD5MHBfd1cO4kweWD,Alex Favela,70,MX,corrido,latin music
2CCgb0KApjfQDuTppovpf8,Rvfv,70,ES,drill espanol,hip-hop
5pVRwX5ZQR7hfJ18w8ZYkl,Ufo361,70,DE,german cloud rap,hip-hop
1YfEcTuGvBQ8xSD1f53UnK,Busta Rhymes,70,US,east coast hip hop,hip-hop
6veh5zbFpm31XsPdjBgPER,BIA,70,US,rap latina,latin music
55fhWPvDiMpLnE4ZzNXZyW,Noah Cyrus,70,US,alt z,alt z
6GRwwWAtmusrgAL5JF9Dfr,Callejero Fino,70,AR,rkt,latin music
7IlRNXHjoOCgEAWN5qYksg,Aya Nakamura,69,FR,basshall,edm
12zbUHbPHL5DGuJtiUfsip,Julien Baker,69,US,ambient folk,ambient folk
0Ty63ceoRnnJKVEYP0VQpk,Sting,69,US,permanent wave,permanent wave
1yqxFtPHKcGcv6SXZNdyT9,MK,69,US,house,edm
7CUFPNi1TU8RowpnFRSsZV,Niska,69,FR,french hip hop,hip-hop
3bvfu2KAve4lPHrhEFDZna,Lola Indigo,69,ES,latin viral pop,latin music
14CHVeJGrR5xgUGQFV5BVM,Fivio Foreign,69,US,brooklyn drill,hip-hop
1MRiIeZbc0cRuxOafDUCtH,BLANCO,69,US,italian hip hop,hip-hop
2R4kNOwHUUsuDYhKsESVbF,Artie 5ive,69,US,italian hip hop,hip-hop
3lY9Fxceu60W1rbon7PkuF,Omar Montes,69,ES,flamenco urbano,flamenco urbano
6bpv92ES2Vcv2OKA3DAhgw,Joaquin Medina,69,MX,corridos tumbados,latin music
2a0uxJgbvvIRI4GX8pYfcr,J Hus,69,GB,afroswing,hip-hop
2wkoKEfS6dXwThbyTnZWFU,Mau y Ricky,69,VE,latin pop,latin music
3jNkaOXasoc7RsxdchvEVq,Chase & Status,69,GB,dancefloor dnb,edm
2LmcxBak1alK1bf7d1beTr,Juhn,69,PR,reggaeton,latin music
3YwqjMyrRfuixi2pbgTGCE,Heuss L'enfoiré,69,FR,french hip hop,hip-hop
7BgEOZ9w3Y4IMShXTMu1nN,Frah Quintale,69,IT,italian hip hop,hip-hop
1RBzGO6Nm3uyhUSxP7EDWO,KEVIN ROLDAN,69,CO,reggaeton,latin music
48R2gYdPKtfnfKAzhSVPUx,Migrantes,69,AR,cumbia pop,latin music
4axKuDPr6WKcDCyh8vueTY,Luar La L,69,PR,trap latino,latin music
3K2Srho6NCF3o9MswGR76H,Bakar,69,GB,uk alternative hip hop,hip-hop
2NjfBq1NflQcKSeiDooVjY,Tones And I,69,AU,australian pop,pop
7kjSuFGKhLm8b5qXoMhRkJ,Libianca,69,US,afrobeats,edm
4WFwvZ4L8FZbt3qubbQJS6,Michelle Maciel,69,MX,urbano mexicano,latin music
2DspEsT7UXGKd2VaaedgG4,Alex Rose,68,PR,reggaeton,latin music
768O5GliF0bqscyghggrbE,Polimá Westcoast,68,CL,trap chileno,latin music
66lH4jAE7pqPlOlzUKbwA0,Miranda Lambert,68,US,contemporary country,country
4o0NtnL2m0lzZmEdRas1qv,Ovi,68,US,corrido,latin music
5JMLG56F1X5mFmWNmS0iAp,Chelsea Cutler,68,US,alt z,alt z
048LktY5zMnakWq7PTtFrz,CKay,68,NG,afro r&b,hip-hop
43BxCL6t4c73BQnIJtry5v,James Hype,68,GB,deep groove house,edm
7K80yOTC0Id95gRaOxDG5u,ANNA,68,GR,italian hip hop,hip-hop
4yjm4SvYqC5FFuLbB6TyHr,Bellakath,68,MX,perreo,latin music
7FeObngbQ0GY3SojNwKdKn,Bresh,68,IT,italian hip hop,hip-hop
58wXmynHaAWI5hwlPZP3qL,Booba,68,FR,french hip hop,hip-hop
5gs4Sm2WQUkcGeikMcVHbh,Hamza,68,BE,belgian hip hop,hip-hop
3Me35AWHCGqW4sZ7bWWJt1,Xavi,68,MX,sad sierreno,sad sierreno
1r43wW70tnGUauQYvY5w48,BENNETT,68,US,techno,edm
44mEtidu0VdRkIqO4IbkNa,Marca MP,68,MX,corrido,latin music
4CQdcx66F116k2db2Y0rjE,Hades66,68,PR,trap latino,latin music
0rJ0xlAQI0wLRucDRoQQbO,El Makabelico,68,MX,corrido,latin music
0jeYkqwckGJoHQhhXwgzk3,Cruz Cafuné,68,ES,rap canario,hip-hop
60XHOAhvEBiV6BGBOv8ClM,La Joaqui,68,AR,argentine hip hop,latin music
6oMRQ5H3A2XA5I3RG3leni,Alan Gomez,68,AR,cumbia 420,latin music
19i93sA0D7yS9dYoVNBqAA,thasup,67,IT,italian hip hop,hip-hop
66Ok6bgC570sHkw08N20pZ,OBOY,67,FR,french hip hop,hip-hop
1FxPMQ9A0882eNDx3ZkD6B,La T y La M,67,AR,cumbia pop,latin music
5DUlefCLzVRzNWaNURTFpK,Cali Y El Dandee,67,CO,colombian pop,latin music
0vjeBgTzYTwmYoVySJzXGD,Virlan Garcia,67,MX,banda,latin music
3hBQ4zniNdQf1cqqo6hzuW,Salmo,67,IT,italian hip hop,hip-hop
4ofCBoyEiGSePFAG500xev,Regard,67,BA,pop dance,pop
4GGfAshSkqoxpZdoaHm7ky,ERNEST,67,US,modern country pop,country
7wgrXbrp9RJQMri26GZgyH,Uzielito Mix,67,US,perreo,latin music
1cKyknhftNKXCjMBd2hDrG,DYSTINCT,67,BE,belgian hip hop,hip-hop
6k8mwkKJKKjBILo7ypBspl,Ana Mena,67,ES,spanish pop,pop
11HepfI1lj6KJHj651rZhM,Lucky Brown,67,CL,urbano chileno,latin music
2UqRkW2wfEkZmyvKyTTv2W,Ulises Bueno,67,AR,cuarteto,cuarteto
0haZhu4fFKt0Ag94kZDiz2,Sofía Reyes,67,MX,latin pop,latin music
7b79bQFziJFedJb75k6hFt,Tion Wayne,67,GB,london rap,hip-hop
6ueGR6SWhUJfvEhqkvMsVs,Janelle Monáe,67,US,afrofuturism,edm
4bJh7sMPcVRiqe5jlnsWQV,DELLAFUENTE,67,ES,flamenco urbano,flamenco urbano
3ASAxVN1hNoYfoMcIkzZWL,VillaBanks,67,IT,italian hip hop,hip-hop
7qmpXeNz2ojlMl2EEfkeLs,Nicky Youre,67,US,singer-songwriter pop,pop
3HqP3nd8WI0VfHRhApPlan,Trinix,67,FR,bass trap,hip-hop
1fux65HMCBvfJHqlBc4Nno,Casper Magico,67,PR,reggaeton,latin music
1iNqsUDUraNWrj00bqssQG,Dreamville,67,US,hip hop,hip-hop
6MPCFvOQv5cIGfw3jODMF0,Internet Money,67,US,pop rap,hip-hop
0EqkKYDK9EkKY5N7zU3FPv,Annalisa,67,IT,italian adult pop,pop
1pf0MPKfKdvS8J779mS1Ay,Miky Woodz,67,PR,reggaeton,latin music
2z2TRvloJt4EfUNQp9rHAi,Alonzo,67,FR,french hip hop,hip-hop
5PlfkPxwCpRRWQJBxCa0By,HUGEL,67,FR,deep house,edm
0MvSBMGRQJY3mRwIbJsqF1,Royal Philharmonic Orchestra,67,GB,british orchestra,british orchestra
205i7E8fNVfojowcQSfK9m,Dom Dolla,67,AU,australian house,edm
7yntSJ6uojO3z6GFUVwhAW,CORPSE,67,BG,pov: indie,indie
3fhMfkPPzksWuw0hEm4ldm,Ernia,67,IT,italian hip hop,hip-hop
2bxxlINUlcMQQb39K7IopR,Abraham Mateo,67,ES,latin arena pop,latin music
0eecdvMrqBftK0M1VKhaF4,CNCO,67,US,boy band,boy band
6CKch2otN4SPznHf9ms5JF,Tony Effe,67,IT,italian hip hop,hip-hop
78YqeIji3mgAS2K1Maca6x,Dylan Scott,67,US,contemporary country,country
7kNqXtgeIwFtelmRjWv205,John Summit,67,US,house,edm
6UCQYrcJ6wab6gnQ89OJFh,Headie One,67,GB,uk hip hop,hip-hop
7hIqJfRYGBWWT1Qxu6Cpd2,Andy Rivera,67,CO,reggaeton,latin music
7dIpKWlEeAljA20vFJ82RD,Roar,66,US,pov: indie,indie
0qts5zYDAeK8dBmrdF2Zwq,Drillionaire,66,IT,italian hip hop,hip-hop
77aLk6J8ofnVxa1eXK9jiU,Matisse,66,GR,latin arena pop,latin music
5lFhCi03HDneWzvCxGctrT,Jory Boy,66,PR,reggaeton,latin music
3ScY9CQxNLQei8Umvpx5g6,Fat Joe,66,US,bronx hip hop,hip-hop
76UCIJTB0jcJvBaL0CdIqx,Takagi & Ketra,66,IT,italian adult pop,pop
1q7T9rFQ2a2ukA1PU51fo3,Koba LaD,66,FR,french hip hop,hip-hop
1X6cBGnXpEpN7CmflLKmLV,Kizz Daniel,66,NG,afrobeats,edm
3fZk3Gm5dN5v5yfYMQ04Bx,Dímelo Flow,66,PA,reggaeton,latin music
0EUR8jz8L936AEbV2Spkca,Kid Yugi,66,IT,italian hip hop,hip-hop
1ybINI1qPiFbwDXamRtwxD,Smino,66,US,alternative r&b,hip-hop
7u710e44HW3K7A5eTnRqHC,Fabri Fibra,66,IT,italian hip hop,hip-hop
4bPiOPI4V99cepEftvBYak,Banda Los Recoditos,66,MX,banda,latin music
77iZVjeYoYSl5P0K9mIiUE,Haze,66,US,latin pop,latin music
2ZRQcIgzPCVaT9XKhXZIzh,Gryffin,66,US,edm,edm
5xIOUIBQhGFX7HIj8lhdyU,Omar Varela,66,MX,gaming dubstep,gaming dubstep
5CA5IqbsFr4hpNLdjgO0BU,DJ Tao,66,US,cumbia 420,latin music
0Yg29FX1M4ayqjXs0ttZFq,Young Cister,66,CL,trap chileno,latin music
3E12tRURRvPfHz0hAMCFYc,Omar Courtz,66,PR,trap boricua,hip-hop
7xNYY1Zkb1vks5m9ATlJok,Naza,66,FR,french hip hop,hip-hop
1YRqgFNXqRyMDRr8ClS1NL,Kaliii,66,US,rap,hip-hop
2IKdK6PbitvCiXt1t2bPU6,Mesita,66,US,rap uruguayo,hip-hop
2Yia9CwtgcrsN5kVOQ0qRA,ZECCA,66,AR,techengue,techengue
7zAAwgV5Wqmvpb4GzvlRkP,Jazzy,65,GB,charva,charva
62DmErcU7dqZbJaDqwsqzR,Popcaan,65,JM,dancehall,jamaican
3YeBTR1Q1rUxKguz4jP6UV,Damas Gratis,65,AR,cumbia 420,latin music
4uJNQGa3L2frXDxwgouTIw,Franglish,65,FR,french hip hop,hip-hop
4YYxffPVDFe9XoqqbRW6Bq,L-Gante,65,MX,cumbia 420,latin music
3VHAySZQPlfGlNLslzXYpN,NATHY PELUSO,65,ES,r&b en espanol,hip-hop
1yPvnL2XGGehNiOGWzcAAG,Dan Sanchez,65,MX,corrido,latin music
3yiEJ9SByXZMXTwaKdVFN4,Luchè,65,IT,italian hip hop,hip-hop
1CFCsEqKrCyvAFKOATQHiW,Lecrae,65,US,christian hip hop,hip-hop
1UjxAZqzphB1tsMb1aWBj0,Omega,65,HU,rap dominicano,hip-hop
3SCOuAxngTC1yGjKMcIPEd,Lasso,65,VE,pop venezolano,pop
3WTrdbZU99dgTtt3ZkyamT,Oxlade,65,GB,afrobeats,edm
1MIVXf74SZHmTIp4V4paH4,Mabel,65,ES,pop,pop
3QVolfxko2UyCOtexhVTli,Angèle,65,BE,belgian pop,pop
0qTZZWLzuD59Un5r1speHm,Chris Jedi,65,PR,reggaeton,latin music
7i9j813KFoSBMldGqlh2Z1,Riton,65,GB,house,edm
6zlR5ttMfMNmwf2lecU9Cc,Sam Fender,65,GB,modern rock,rock
1KQJOTeIMbixtnSWY4sYs2,Paky,65,IT,italian hip hop,hip-hop
4IC2X34tZmHG3VfTbpzvwL,Julianno Sosa,65,CL,urbano chileno,latin music
44DWomjW1oDuxIoBIRpmQ4,Rhove,65,IT,italian hip hop,hip-hop
20DZAfCuP1TKZl5KcY7z3Q,SLANDER,65,US,dubstep,edm
1VBflYyxBhnDc9uVib98rw,Icona Pop,65,SE,candy pop,pop
6l7R1jntPahGxwJt7Tky8h,Obongjayar,65,GB,experimental r&b,hip-hop
0ciLF0bOuu2BhqzCEZgHoB,Pixote,65,BR,funk carioca,blues/jazz
5l4nhyz8876RhgE2d18h65,Vasco Rossi,65,IT,classic italian pop,pop
07CimrZi5vs9iEao47TNQ4,Flowdan,65,GB,grime,grime
1ZDu0fOcpCIjDwyl2cvk08,Vale Pain,65,IT,trap italiana,hip-hop
6kq4GHwUcUojGIu0ziSNXf,Amenazzy,65,DO,rap dominicano,hip-hop
3ppQEG71r7jVpI8RudzycF,OHGEESY,65,US,cali rap,hip-hop
2Htm0q72SjGSmsy8EOIhRG,Los Palmeras,65,AR,cuarteto,cuarteto
5FQ8tBUtIamA2hRtatrYUF,Marc Seguí,65,ES,spanish pop,pop
7DUTsWY3RBd64vh8UtgtYA,Lacrim,65,FR,arabic hip hop,hip-hop
35dxfY1wywqVRUEaVuMm13,Bou,65,GB,charva,charva
6i392l38cR3uBPF0DbNs7S,Quality Control,64,US,melodic rap,hip-hop
5c0lDrNyT2RnFhujZpPIas,Victor Thompson,64,NG,naija worship,naija worship
582KhTHEVOONNQLmQ5612r,Calcutta ,64,IT,italian adult pop,pop
0dXXFVCw0LKzmHFrTLUaQJ,Tito Torbellino Jr,64,MX,corrido,latin music
1uU7g3DNSbsu0QjSEqZtEd,Masked Wolf,64,AU,australian hip hop,hip-hop
6rHwFb0YjWexAYxTjm4eIj,Nickoog Clk,64,CL,mambo chileno,latin music
4oZolC0sCwCAKqsNXfRlVS,The La Planta,64,AR,cumbia pop,latin music
20JMfmzDb5cjHxEoMXXMyY,Favé,64,FR,drill francais,hip-hop
72A0Z8q8NiochyK9gUHpCR,The Kolors,64,IT,italian adult pop,pop
7x3eTVPlBiPjXHn3qotY86,KeBlack,64,FR,french hip hop,hip-hop
6FtwCmLY6L1sqvjaQ2lV6G,Emis Killa,64,IT,italian hip hop,hip-hop
61bQ4nwIioR8w6PGxzpyY3,Rondodasosa,64,IT,drill italiana,hip-hop
