ID,Name,Popularity,Country,Genre,Main Genre
4LLrhUqUv2Mi1NhHz0pjXd,Le Motel,43,BE,belgian pop,pop
4nD4jJ7anYuvuMtM8Wrspz,Lautaro Lopez,43,AR,trap argentino,latin music
7aqaIr9F3tHP7BMsmfAL8Z,El Turko,43,AR,NA,NA
4LnMIW4aNwegikxZkUN4ir,Rokero,43,CL,trap chileno,latin music
2X4cb88h2PMei4qHHi8i2B,Chroniques de Mars 3,43,BE,NA,NA
7mcJN2bWqCv7jvykgHp4KN,La Nueva Escuela,42,DO,dembow,latin music
2S3cfp7M76ak6vFBIGEfhe,Neves17,42,IT,rap napoletano,hip-hop
60LfX8q7jliswygVxBPIL4,Rita Wilson,42,US,NA,NA
4eeRviM714mXXeILmKHxh2,Climax Blues Band,42,GB,british blues,blues/jazz
4PVHdWG0LtOCDDXo3Vh2yW,Robby East,42,NL,dutch edm,edm
4hadtPX6kKntrnA87Zdy01,Scott Storch,42,US,NA,NA
4e6pQ61gYReORJoXcrQH1Z,Alix Perez,42,BE,belgian edm,edm
1uaiSMIzlh2Y6Fx4bC1c6s,Los G4,42,PR,reggaeton flow,latin music
1dsDes6AhaezAMdHIEQbAr,PUSH & GIO,42,BE,NA,NA
4XU5f8nGiPMr6eetud6epC,Nitro Fun,42,IT,gaming edm,edm
4Lc100wJvtsyzNuPICliGy,Prince Waly,42,FR,french hip hop,hip-hop
6AGdwtcgVgS9ecOpNfZCed,Dvice,42,PR,reggaeton flow,latin music
2MXDat5eYxVcnHht0N2uSF,Club16,41,PR,urbano latino,latin music
63hFhXYW3r2q8uW2Rf3LUw,H Magnum,41,FR,pop urbaine,pop
0repuWOrxA3wK6vdP99hoZ,Shab,41,US,NA,NA
2T0HIl9gOfBS7Z2GgNu7c3,Blackinny,41,PR,trap latino,latin music
6vYIofTPb6utQIovHOFyG3,LE RISQUE,41,FR,rap francais,hip-hop
5yD3wtXDmbOloiFzO3km1M,LUNA KI,41,ES,urbano espanol,latin music
1KkjdXDKJ6w8p2XAtTJ5Sn,IzyBeats,41,PR,NA,NA
2sHOxFG2CONssMUkFac1BW,Madame Macabre,41,CA,otacore,otacore
5PVCzkHVhVLRLadPdJUdXB,18K,41,FR,NA,NA
3AP96neoRZgep3w7wvhubP,Marconi Impara,41,PR,reggaeton flow,latin music
14LqX7WKEinOwg1VZcM1xE,Letan,41,UY,rkt,latin music
0VbfTzGkMlei0XtibnO466,USKY,41,FR,cloud rap francais,hip-hop
74v95iW9MSTppigeI0g5Fi,Mkz03,41,FR,NA,NA
3EguGZpwO69eFcoNj0vqW4,HD La Relève,41,BE,rap belge,hip-hop
2VD5PP13OpMEyul7NfnLa2,Danoa,41,ES,NA,NA
45icwBBgjnEtg9ETR1Nipx,Emma'a,41,FR,NA,NA
01jNItBah2GLuwXQS3LO97,Ketan Patwardhan,41,DE,mantra,mantra
6POMCYQE1sq1BJ8FnAvTA8,Nessly,41,US,melodic rap,hip-hop
1mfiClklwHVNZySnN2K1Ai,Yung Pooda,41,US,hip hop,hip-hop
5pRlKxATEYXaSwYkFbkmMm,ARIA,40,JP,g-house,edm
2WZW6Gsj5R7JlRNFikJvPE,Juanjo Morgade,40,UY,plena uruguaya,plena uruguaya
2ZvIFwl0BuQgHqWvDE80hC,Kobosil,40,DE,industrial techno,edm
6KhtkRzbD5IKjYOlHanIjS,Blackthoven,40,ES,urbano espanol,latin music
2mGQZqxcJJOHMYhU8c7l4B,DJ Big N,40,NG,afrobeats,edm
4o3YJfgarCUSVyPH5HKRA5,Marlku,40,AR,trap argentino,latin music
3DnH9jotIhBLs9xikHAp54,Clave 520,40,MX,corrido,latin music
3QJjzLwRMgdGoFwzmVodxJ,L'Elfo,40,IT,italian hip hop,hip-hop
59D1PT94ywzBggaLufM7ki,Kamil Ghaouti,40,MO,NA,NA
78EI36rEoD1ZiOHSgYroWP,Zola Davis,40,FR,NA,NA
6LZb59nnEPKhNNCI5hOca5,Georgiou Music,40,FR,NA,NA
2TtebnfWKMq7LCi2A9BlU4,Anna Tatangelo,40,IT,italian adult pop,pop
3ZB5y8rqT7Cm0uHmkR4ovu,DaniMflow,40,ES,flamenco urbano,flamenco urbano
3gVs02kUSkMOkErgzttj7T,Fudasca,40,IT,sad lo-fi,sad lo-fi
3bz89tGLK59YTBYV8577IR,E.C.V,40,AR,NA,NA
0txgDz2yNToARuN2vD7SWD,Raedio,40,US,r&b,hip-hop
2DywQB5g7Vvlnu4qvNmdiu,Shishigang Records,40,JP,NA,NA
3Zan5Poez2lZsuz9xXJfvn,Yabel,40,CL,urbano chileno,latin music
4jJXnnMCODl8ds7bgmHgUP,Baby Rich,39,US,alabama rap,hip-hop
6xLvSuN3p2uD8IorXxYmHg,ELYSANIJ,39,PR,puerto rican pop,latin music
2f0j8IhXgOli2Ub2amAiUZ,Midnvght,39,PR,NA,NA
4VNRWgZyB5AiSw4jlGDVLy,Conexión Divina,39,MX,sad sierreno,sad sierreno
1sNV30IxwL2qIKcZgx7fvj,Jr Stit,39,IT,NA,NA
3PMboJy3bSw6eV1Qv0FhSz,INDICA MIKI,39,FI,NA,NA
3CLzGEm4DCOh5ouaMm6mZs,El Villanord,39,AR,NA,NA
39e9M8JyGYz1NzelCM8uHG,Xavi The Destroyer,39,PR,reggaeton flow,latin music
03ZdbEBsbFHG3uJC6gYiOY,Sam Greenfield,39,GB,NA,NA
6eOVzayMT2EKOMAawR01tV,DJ Bens,39,FR,NA,NA
2z8dSH4TMRViQh4QjqrDYv,MC Buzzz,39,ES,urbano espanol,latin music
5xl2nCrZ8cOYMcXWGhfCBP,Danilo Montana,39,MX,NA,NA
033ki1tu7MbVUn1nhuD2yV,Juan Solo,39,ES,mexican pop,pop
72auy9NefUbGecYVrTiPzq,Ruggero Leoncavallo,39,IT,italian opera,opera
5OeY6e62St2Nubj9hbfuIb,Bilton,39,FR,NA,NA
3I2KQWCAh5aOh1YJ62LIlQ,Chuki Beats,38,BE,beats,beats
6udpKGzl85NuBEkZqOXiYB,Zoda,38,JP,italian hip hop,hip-hop
2qMUSKJxNaBsISPyYretDo,Jhosy,38,CO,colombian pop,latin music
2NXFKDjgSuIyiUUH2PEVHG,91 All Stars,38,FR,rap francais,hip-hop
2sp0CxickfFJun08JtXgiA,Diel Paris,38,AR,previa,latin music
3xNTd2WI8RhL0E3ep7Pl0y,Keuchei,38,FR,rap francais,hip-hop
2OHDHtDUjiP1K0rUXDC3vm,Andre TG,38,GB,reggaeton flow,latin music
3069G1J62ioGObj518Umm2,Sustance,38,GB,deep dnb,deep dnb
1qlaFNonwDsPxqSQZX2jub,Roldan Emi,38,AR,NA,NA
5dx9aSpPXXCtmaDltSSAy6,el 3askar,38,US,NA,NA
7lQ0RJHYziDXtTeu9Ef8Wm,DimeWest,38,US, reggaeton,latin music
4tmsSGhsR7ovyg478pebXh,Dj Scuff,38,DO,dembow,latin music
4hzO4p4VzL72ZFXF0YFYBn,REDVOLUTION,38,PR,NA,NA
3BaNymWUlGvGOXKRJmySoG,El Osito Wito,38,AR,rkt,latin music
29rvPhemBdOLYdLr2xI8dr,Six Sex,38,PR,neoperreo,latin music
2ZCkSpm5VDWVqcO0DZJ7mu,El Shaaki,38,CL,dancehall chileno,latin music
1IgVVWaJUmYNxAWpN1nmnr,D STURDY,38,US,jersey club,jersey club
6U1nvY2YuhmVZ96Af8K6qb,Panchito Records,38,MX,rkt,latin music
6QQSZZB94LcSTNd1hrTw5z,Rvzmo,38,FR,drill francais,hip-hop
3nwR4VLMMXwZ6vC4ea5wFo,ExQ,37,ZA,zim hip hop,hip-hop
7IoJwev1Iea2sTIB7nBcDg,Beatriz Sanchez,37,ES,NA,NA
1aUONiXJSDGrLz7E4x1eEW,Homebodi,37,GB,lofi hip hop,hip-hop
6oW4zCSDSA4RTCwFpatN3k,Riotron,37,CA,NA,NA
4D6KpZSbhJCAeEdnyAXhRr,Fer Palacio Records,37,PL,cumbia pop,latin music
5n73VcgD8TKQvtG7gOSjjv,Uzi Lvke,37,DE,pop virale italiano,pop
7gq41QBlN40T3GDQ0wEbYS,BlakeIANA,37,US,pluggnb,pluggnb
4QE3ZjcqH5AIJ3o2tTzDXP,R-Mean,37,AM,armenian hip hop,hip-hop
4ma9HJkRMW53TV4aRQy6Mn,Dominator,37,GB,jump up,jump up
7dinImt4nrJSPBD7Q5LDPC,Lynda Carter,36,US,NA,NA
4H9nlRIz8akpjJurwlFf6i,3STRANGE,36,GB,electro,electro
2a3t7z8U1cpR0PEq1WB68d,Diamante Ayala,36,AR,trap argentino,latin music
5OQnHEOqzAEJyDWwmrpGr4,Du Nord au Sud,36,FR,NA,NA
6jPnjdXijpUoqWR4YTWDo3,Metalingüística,36,CL,bases de freestyle,bases de freestyle
4wL3ZswVcMUC6iNcvWklfO,Bundog,36,CA,toronto rap,hip-hop
7gPZtpMaLi5zBkroBdl6Su,Nelly Nelz,36,CL,drill chileno,latin music
0bfU48sSFFAhlaKCL05dTG,Tiffany Haddish,36,US,comedienne,comedienne
0vN342SOFAsCVGGZwLU9AF,Gian Varela,35,PA,big room,big room
5NX9cIWJ0YF8qUugwmiacs,Derek Santana,35,US,NA,NA
5SnxvQmYVN1duOHPQpequL,CSHALOM,35,IL,rap cristiano,hip-hop
1etnyde2WY88gYflxPABE2,Yago Roche,35,ES,NA,NA
1hAEiB06cyEmWTSyt1BFkp,Lola Audreys,35,ZA,NA,NA
6R0LlvMD1ig3Hplf2IyhRf,muun,35,US,NA,NA
3FQmk40XXoExWndDiA28I7,Frisco Kid,34,GB,dancehall,jamaican
69yVEiGKjokl3qx25AbBPs,Ol Kainry,34,FR,french hip hop,hip-hop
2JpHk8yju1DH1l3c9sXzOS,Dismemberment Plan,34,US,emo,emo
2YWcCTBHHea2yUzM71Kwz1,Venant Delacapitale,34,LU,NA,NA
6bOZtDVI19rOqC4NWihcea,Los Pikantes,34,US,plena uruguaya,plena uruguaya
5xXSrTidFvVRJmiam2Zh1o,GENER8ION,34,FR,escape room,escape room
1BfR4gQyjlhLAssULX0wDr,Valeria Gau,34,UY,cumbia pop,latin music
7BO3t7j5tGn3OISCrYgLnJ,Binks Beatz,34,BE,belgian hip hop,hip-hop
4bAfAX9Zg9XdMKREfURqaw,Mello Buckzz,34,US,NA,NA
5zGQpHat8fF2MCNkXQ93AX,NachoMix,33,AR,previa,latin music
3Jk1Qjo5P7yOQIBVkqUzet,Beatrice Quinta,33,GB,NA,NA
2B1WDQaYQOXpRi5TH1rUCk,Kristina Helene,33,CA,NA,NA
381af2dPNH2eHT4fRWLGwY,Einar Weez,33,MX,NA,NA
4zllvElH16KlgTqRstwYIb,Sneijder,33,GB,progressive house,edm
17acmoMCDxCeLPYv4T5sV1,Tony De Vit,33,GB,hard house,edm
1kGMaFXRovFOZJqxbVdnHq,Courage,33,US,NA,NA
35DTcB1iUsRZKcmTn9PVPg,STANY,33,US, hip hop,hip-hop
5RxLAt9nYq8Ww3Bg5kmXOn,Canals,32,ES,plugg en espanol,plugg en espanol
4n9g9O44xmv7k4ET9NLvds,YUNG POOR ALO,32,FR,rap francais nouvelle vague,hip-hop
4WSOtiDdjEIvAAK6HqvdUg,Vivi K,32,BE,NA,NA
7qNTiLJpuCUFJ8G7Jf5fzP,R Climent,32,ES,NA,NA
2jg1MyFUxojR6GG4wfByU3,FNF Chop,32,US,rva drill,hip-hop
0n3VFVsgl8jI5piApDp7QJ,Kai Du M,32,FR,drill francais,hip-hop
19SX00qkAvpVQroAka9GI0,Effy,32,JP,NA,NA
1coHxhBPteDGeU23Kf1E98,Crvvcks,31,GB,uk dance,edm
5WZUKAptUOnbCoZsHDSkH3,JonLee,31,US,urbano latino,latin music
0jU1Tdr7ONlgk0Ey9JgXra,Manga Saint Hilare,31,GB,grime,grime
4T6l995AHz8HCY7TCfQorD,Maurice Fulton,31,GB,NA,NA
4IvS8wAt7VjB6IIPDS6psH,Bruno Alves,31,BR,adoracao,adoracao
5IZXhE6DcoszTt30hAeJuw,Manny Norté,31,NG,afroswing,hip-hop
4fQPqLk2LwWrrc6OBMzXZj,Uriel Gaxiola,31,MX,corrido,latin music
3h35pcOfc9nGveI4JBaCCh,El Primo Manolo Y Sus Rieleros,30,MX,deep norteno,deep norteno
6mIfJvCK5jtTmX2ftY3lnw,Ibepds,30,FR,NA,NA
3HRSdDvPAE54ocmaq0JRrJ,Camilla Magli,30,IT,NA,NA
3hTRyxaN0zihxgQ6dJei9r,Alex (TOK),30,DE,NA,NA
29W4Fw8TDGfXD7C9EjJkzc,Sonido De La Costa,30,UY,cumbia pop,latin music
5FCqIwJYwGR51ebxW6z3wT,L'Héritage Goldman,30,FR,NA,NA
2pkYxUhqoVQqVb9pgOnXwD,Oslin Romero,30,US,corridos belicos,latin music
7qXuz9bbBHBBFelmDcNOMQ,Ackeejuice Rockers,30,IT,moombahton,moombahton
6cL4mIBIA85TnOIzhhukZT,Tissmey,30,FR,rap francais,hip-hop
7FqSU53yVH1SQAtLZ63DGS,Rohaan,30,GB,uk dnb,uk dnb
7EutZWNXh33tAPObZ45ba6,Fenix The Producer,30,CO,reggaeton colombiano,latin music
1M9Q34BeOyKykb5GZjC0JI,Noriel Durán,30,PR,corridos belicos,latin music
3Th1YBhnNzji9TeNJVueQs,Damon Hess,30,GB,NA,NA
627KF7g5NPEI9yPHBVrRq1,DÍMELO CORI,30,MX,NA,NA
5xNhapdkr2QQJoAkK9h67k,Epoque,29,IT,NA,NA
761TVEWipkW4DkdWHNZ9w9,Ocho Drippin,29,KR,cali rap,hip-hop
6Ocjln6CF4WJ5z1GTmGzUH,FlowZeta,29,ES,flamenco urbano,flamenco urbano
3tUPN3EK2qkzQRDBDjHJVv,DJ Teddy-O,29,DE,permanent wave,permanent wave
2KnFIqnQp7nbKAnPnsQcKo,Molitor,29,FR,NA,NA
4ShjGwqyIe0f3jKTJYcAfu,Ryan.Song,29,NL,NA,NA
0G9NBllWNKcsJzjJQCat4G,Greeg Mora,29,MX,corrido,latin music
2H2InnwLRF1BpQObYUZlDw,Shtar Academy,29,FR,drill francais,hip-hop
0ce3UlXwNzZPkj78XYLE7V,Ayanis,28,US,trap queen,hip-hop
5HQ7CCzNIm8g1nysh4gDM7,George Acosta,28,US,NA,NA
2ZMK00G23KPZRXv5uETA5s,Rose May Alaba,28,AT,NA,NA
2vnlhEYTh2K1O3NZE2ONiz,J:Kenzo,28,GB,classic dubstep,edm
3gedHRlznK4mgGgLAaB3nP,Майк Стикс,28,SU,NA,NA
6fDScz7zLUrQFSRy4Tn7Ff,R1 La Esencia,28,DO,rap dominicano,hip-hop
3aSBi6CYiiMGBgXnGB0Ej4,Paradize,28,SE,NA,NA
4DXQ3UFHciEdLjwwJe3gEU,Lekota,27,GB,stutter house,edm
1Gh2udMYnrBAzwpFPpbvJY,Dakari,27,US,NA,NA
2I5bwg7ZUD8JiM12xMMGYO,Don Said,27,DE,NA,NA
1uYtYzLtitQ4nbh9pMOBcS,Ivan Fitt,26,FR,NA,NA
1Q1W59ZLa2ZTxlkjm5myFH,sevensevenseven,26,US,rage rap,hip-hop
3fMA5LH56qpFdPxW1kQe4A,DJ Shub,26,CA,canadian indigenous hip hop,hip-hop
6718evoPIysjr5f2BUHTSJ,Mig Arogan,26,US,hip hop,hip-hop
6dwPNMYxIZyRMRDZHy6ZXs,Trevor Dongo,26,ZA,NA,NA
5VGkc3jCTub57Be1hTk5uI,Star Squad,26,US,ecuadorian pop,pop
3inxgDqlKI4Feu0hPK7pU9,Yamir antiman,26,AR,NA,NA
786qoKu8y9vQHdegoxNJn9,MOÜGLI,25,CO,colombian indie,latin music
0y5H4Nr7bNWfBINIh8671t,Fresy Franklin,25,PR,trap latino,latin music
7s2SDZOabRitXKgUdoXmXC,Menend,25,ES,NA,NA
5h0YEFbvd46PMori1xWBFM,Jaderah,25,BR,NA,NA
41kJAfS3jisf7XRy0X77S3,Carbonne,24,FR,NA,NA
58zOgZXKkB3GxBBmZO04bN,Babylon Dead,24,GB,uk alternative hip hop,hip-hop
15vXM78j1GTjXVKzk8i5P3,MP El Juvenil,24,AR,NA,NA
6VoRokuki5Bj7BEB2gZ3BF,Los Unidades,24,GB,NA,NA
5b3QFwyL5r8TAzfmpp7Ua6,Decime Gian,24,MT,NA,NA
0FINuMBS9FNbU2cv1ghHFL,El Cuatro Seis,24,MX,rkt,latin music
6tfiFUwDGuZyGfI4iTyJiL,J Gonz,23,AR,NA,NA
5uw59dgrWXoss2sg9TC3HD,Rossella Essence,23,IT,italian hip hop,hip-hop
3COKmd1ODFtYjbxND5OMAs,Antony Alexander,23,DO,NA,NA
0qWUQqcDsMGLaGMVYf6UtA,Mister Valentine,23,NL,NA,NA
4w7PNHWFtN2CNkDNhDL7c3,DJ Dan,23,US,NA,NA
4sWburFBVJuegn1Gs2jQko,Matias Emmanuel,22,AR,NA,NA
6TpjrFXS0EcrvyBt4pgmt5,Mini Boom,22,US,r&b,hip-hop
7vVezpLreQ6yQyAeIToOqb,Alex Logos,22,FR,NA,NA
2e3qEeLCBtEqsbsgYDtrO0,Yung Saber,22,GB,NA,NA
58jPAfXWaSoySAn8cL1U37,Gellero,21,BR,NA,NA
783u3sxQvp7Ur3ynzqqxv1,Gustaboss,21,PR,trap latino,latin music
1LEkbTVQNmXLENrYTgvHIA,Ray Menace,21,GB,NA,NA
68w52f6vaT0Xgy1WraRtyq,Awir Leon,21,US,NA,NA
3ZJ76JO32hgTx2HWATapCd,Fred Maybe,21,RU,NA,NA
4MUq2KE0IJoYr6QsfPh1Rv,Naicok,21,IT,trap italiana,hip-hop
5mo5ML6eCYXlZdU1kuvcPu,Calvin Mangena,20,ZA,NA,NA
1RPvTAR0XtupIRm1ehPUQj,Roman JD,20,US,NA,NA
6H8CeqAmIA9VtwSDSvrViE,Dahili,19,VE,NA,NA
6osDld7hmxgOovr6DXeZCR,Pragya Pallavi,19,IN,NA,NA
3UuvZKj8m8QIWe1ra77ebO,Huri Merida,19,AU,NA,NA
3ywZ0iIxZu0Aa1pimUA7Hd,Badboxes,19,GB,gauze pop,pop
1U84b02XkcJlGguF3cdJIu,VAL DE RAP,19,FR,NA,NA
7tsiLp900Pxl4JwTCbDaBh,Fayaman Fg,19,FR,NA,NA
12GwNdXRWlP5hczgxobmDx,Prestigio,18,ES,NA,NA
7szpfJlobAlM8CDVXziu05,Nahuel one23,17,MX,NA,NA
4T5n4r2GG6ZkliKz9iNVuA,Yomiel,17,PR,NA,NA
5fJAXZpivw6mHo5OoMIz6u,Doctor Werewolf,17,DE,NA,NA
3HYrtvNhuLsHcGMgxL8d3T,LilSamgx,17,FR,french rap,hip-hop
12Undz1Xa4IdpGbHLz3THy,Watermelon Boy,17,US,NA,NA
27DArfzZ86TZNe1JtH2L02,Diego Reynoso,16,JP,NA,NA
2RlJC4L25sFb1dL7FKJerv,Voga,16,IT,NA,NA
1Vu1gfiQtdYlOJXTVi1YvM,Mathywuu,15,ES,NA,NA
0Yg3LURRqPXbag4pG1HInz,Amelie Jat,15,HK,NA,NA
0oAthUsr4X26lL7cISWIL5,Malerba,15,FR,hip hop,hip-hop
6gPVi3WFigV97677EiSa4A,Paul Noire,14,IT,trap italiana,hip-hop
4HI9Rv5eft0XYS4EJA53i6,Chuy Guitarras,14,ES,NA,NA
2Xw4QVCesV84ikNiw6i8QV,070 Beheard,13,US,NA,NA
6AhjfEKamVhBqU7Z2j6jhu,Karlla Koa,13,BR,NA,NA
4LSv8ZrChJfnJtm10VtcNN,Game Over Djs,12,IT,NA,NA
4VJjq0vDvlaIWms7t7GZTw,Chapo Youknow,12,AR,NA,NA
5FL8P9RpDrfzvQLAPj23hO,Terror Danjah,11,GB,classic dubstep,edm
41KK1ts2HUtYWPXJRLBBpK,BigBop,11,US,hip hop,hip-hop
2QWyiNuqMJDI01unI6M4Ls,TrillestSince87,11,DE,NA,NA
1AWTPuhUEecFVkKhOLbIwG,Heskasie,10,AR,NA,NA
0z7ggy3Mw2QJ5Wq3KRTcT3,Überloud,9,DE,NA,NA
09Xa3GufHhHopjzNBuA90H,Akhee Cubano,9,GB,NA,NA
5AVEwTNrFoFb9U7oKMIpCG,RXB,9,ES,NA,NA
6AOHWc2z0Q8SDusVCrhOoE,"Mega Chillout – Summer Hits 2017, Lounge, New Chill Out Music, Party 2017, Dance",9,US,NA,NA
6O10vAzPSfErijJal6HXMS,Es el Roman,8,AR,NA,NA
4wyA5NzlO7dAf1fZ1pD36c,King Joel,7,US,NA,NA
5vnitpS60Kgjse5bbdgtss,HUMBL3,7,IT,NA,NA
05JFK4rgOtAyR1M8MQunVd,Lil Vee & Hz,7,US,NA,NA
4q8CrAeEOvqwXcwkOtUVZn,Ely Rosario,7,ES,regional mexicano femenil,regional mexicano femenil
3VVUyDhGw5kuFDGDyKwcv2,Jenisjay,6,FR,NA,NA
5uO9kuOomH54MHbSjgMoLp,FME Boogie,6,US,NA,NA
0dgiDwJUXdnkZLDP7Xzmj5,Dopeboy Herron,5,US,NA,NA
1NV0aHpx1XWBilmEFTPOSz,Junior Osorio,4,BR,NA,NA
1DIQe8IxAVksGaDv10ftkd,Xhris James,2,GB,NA,NA
0lGw1CKLhWc1tyfmsk1hfW,Over The World,2,US,NA,NA
5qXKDlUFJ3CvSx9mGGZXOX,Sale Epoque,2,IT,NA,NA
5lVOhJpt7Ac6NjMiQ3m7GW,Drizzy D Wilson,2,US,NA,NA
4OwD61b4iQX7zayUSWBtGq,Chocolate Emir,2,TR,NA,NA
2QaPVBebdPgqupN0pomnje,Fronto Yk,2,MX,NA,NA
3sn9Lp0vBkVzOWiOvDQFCv,JefeOP,2,IT,italian hip hop,hip-hop
3caozlvDGiuPiqXkDnt5SW,Kodac aka M80,2,NG,NA,NA
2rnwg8Nh97pIPdExggVbh7,Nacho Errepe,1,MX,NA,NA
1HRxpg2GmkWCHzxmulAKf5,Pozitiva,1,RU,edm,edm
5RCODOORR6WrksYCzK8E4q,Dat Damn Perkins,1,US,NA,NA
5Pc1YCbpdry7gTgAxVM287,Tom Fuller,1,GB,NA,NA
4FpxWH6oSgWGzc1s2U8KY1,Dula-Mite,1,US, hip hop,hip-hop
6LtYLO9nzDtpjVdMHlEsnC,GG Gutta Man,1,US,NA,NA
3DbWLctVzFMtaSyGhpgdlq,Kudzie Kayz,0,ZA,NA,NA
3W0TCRgtUEWiLjze9Z7Noo,Loso Ranking,0,TH,NA,NA
0DKUPMdSxeCQilWixMcG5S,Mizgebonez,0,DE,german hip hop,hip-hop
6Xxw8Yt8aOebYVhE9ySX4X,Swayzgokreyze,0,US,NA,NA
7HXnQUEKHiWvUqSIR9ydOC,Above & Beyond Group Therapy,0,GB,NA,NA
3h9bmT6272o9YQznsvhLqh,Money-making Rich,0,US,NA,NA
